m_number,description,size,color,ean
M1318,TEST SIGN,dracula,silver,5056338665072
M1319,TEST SIGN,dracula,gold,5056338665089
M1320,TEST SIGN,dracula,white,5056338665096
M1321,TEST SIGN,saville,silver,5056338665102
M1322,TEST SIGN,saville,gold,5056338665119
M1323,TEST SIGN,saville,white,5056338665126
M1324,TEST SIGN,dick,silver,5056338665133
M1325,TEST SIGN,dick,gold,5056338665140
M1326,TEST SIGN,dick,white,5056338665157
M1327,TEST SIGN,barzan,silver,5056338665164
M1328,TEST SIGN,barzan,gold,5056338665171
M1329,TEST SIGN,barzan,white,5056338665188
M1330,TEST SIGN,baby_jesus,silver,5056338665195
M1331,TEST SIGN,baby_jesus,gold,5056338665201
M1332,TEST SIGN,baby_jesus,white,5056338665218
